"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"GOBP_NEGATIVE_REGULATION_OF_GROWTH",0.813398807435987,0.965015005768916,0.208567855583465,0.87726155869935,2318,165,"ADRB3;MT1E;RGS4;STK11;VGLL4;ING1;ENPP1;MT1X;RNF6;FHL1;PPARA;PSRC1;CDKN2C;GSK3A;ADRB2;CDKN1A;CDK5;KCNK2;BCL2;MT3;NPPA;PAK1;MT1G;MT1F;BCL11A;HIF1A;MYL2;CDKN1B;FBP1;EAF2;BRCA1"
"GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS",0.695558297347316,0.961201445688497,-0.255470711789089,-0.876046212075403,4509,76,"RAG2;TMEM176A;TMEM178A;CLDN18;TSC22D1;TLR4;TNFRSF11B;TCTA;LTF;CD74;FGL2;LILRB1;IL2;CARTPT;SLC4A2;ZBTB7B;IFNB1;MYC;TBX21;ZBTB46;CDK6;IAPP;INHBA;LOXL3;LAG3;TMEM176B"
"GOBP_NEGATIVE_REGULATION_OF_HIPPO_SIGNALING",0.0105893186003683,0.449755795780151,0.670178577308843,1.74150623221473,45,15,"VCP;VGLL4;AJUBA"
"GOBP_NEGATIVE_REGULATION_OF_HORMONE_SECRETION",0.821343243960711,0.968379587567876,0.233061789865088,0.810754394811628,3093,52,"GNAI1;PIM3;FKBP1B;NPFF;EDN1;IL1B"
"GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY",0.655088062622309,0.961201445688497,0.283639467820485,0.881085150272806,2677,31,"GPSM1;SPOCK3;EPM2A;UBXN1;CAMK2A;NEIL1"
"GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS",0.753746026941123,0.964587939687997,-0.239540467279179,-0.85144701122577,4979,96,"KLRC1;CD46;IL10;CD80;ANGPT1;HLA-A;HFE;TWIST1;ARG1;FGL2;LILRB1;SERPINB9;SLAMF8;TMBIM6;TGFB1;IL2;PDCD1;IL20RB;ZBTB7B;IFNB1;XCL1;AHR;TBX21;CD300A;HLA-B;BST2;HLA-E;C4BPA;LOXL3;USP5;IL13RA2;DUSP10"
"GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE",0.374278290993072,0.905373481325934,-0.277633104927179,-1.04213221259384,2592,143,"KLRC1;DDX39A;SELENOS;HLA-DRB1;CD46;IFI16;IL10;CD80;HLA-A;YES1;CEP63;AMBP;HFE;MUL1;ARG2;TRIM27;ARG1;FGL2;LILRB1;SERPINB9;SLAMF8;C9orf72;TGFB1;IL2;PLK2;PDCD1;NMI;IL20RB;ZBTB7B;FAM3A;METTL3;SFN;IFNB1;WDR41;XCL1;AHR;TBX21;CD300A"
"GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS",0.0433910208176574,0.596415987573596,-0.296274806157852,-1.23359168973626,345,376,"KITLG;PAG1;KLRC1;DDX39A;RAG2;CSNK1A1;MARCHF5;TMEM176A;TMEM178A;SELENOS;TAFA3;HLA-DRB1;TRIM65;CLDN18;TSC22D1;TSC22D3;CD46;IFI16;TLR4;IL10;SOCS6;CD80;PRKAR1A;FBXL2;FCER1G;CCL2;LILRB2;LRRC14;IDO1;ANGPT1;TNFRSF11B;CSK;HLA-A;BPI;YES1;CEP63;ITCH;AMBP;HFE;RHBDD3;CD200;RNF125;DPP4;MUL1;TCTA;LST1;LTF;ARG2;TWIST1;TKFC;TRIM27;ARG1;CD74;PTPN22;CD86;FGL2;VSIR;GRAMD4;LILRB1;TSPAN32;SERPINB9;KLRK1;PTPRS;EZR;CTSG;CYP19A1;ABHD17A;SLAMF8;TMBIM6;C9orf72;C1QBP;TGFB1;IL2;PLK2;BMP5;TRIM31;CARTPT;SOX9;SLC4A2;CXCL12;PDCD1;NMI;BTN2A2;IL20RB;TBC1D10C;ZBTB7B;MMP28;FAM3A;HMOX1;METTL3;SFN;CRTAM;BPIFB1;IFNB1;PLCL2;MYC;MNDA;GPER1;BTK;WDR41;XCL1;TSPAN6;AHR;PPT1;APOD;LRRC32;PVRIG;LAX1;TBX21"
"GOBP_NEGATIVE_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY",0.302976924431918,0.876692516290661,-0.450251234211914,-1.13117744005882,1719,16,"CSNK1A1;TRIM65;IFI16;FBXL2"
"GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE",0.696632503660322,0.961201445688497,-0.241928692424487,-0.890070412752643,4757,123,"ISL1;SELENOS;TAFA3;HLA-DRB1;TRIM65;IL10;MACIR;YES1;CD200;VPS35;GHSR;STAT3;SLC39A8;CYP19A1;SLAMF8;IL10RA;IL2;PLK2;OTULIN;NT5E;MVK;IL20RB;IGF1;APOE;SAA1;GPER1;AHR;ALOX5;SMPDL3B;CD200R1;FYN"
"GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS",0.0948892674616695,0.711313064647874,-0.493276709849032,-1.37467785732595,556,25,"SELENOS;HLA-DRB1;IL10;YES1;PLK2;IL20RB;FYN;MAPK14;PSMA1;PSMB4;SYK;TREM2"
"GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE",0.604805564337654,0.955717610813113,-0.276853191560275,-0.918787098304809,3825,63,"KLRC1;DDX39A;IFI16;HLA-A;CEP63;MUL1;ARG1;LILRB1;SERPINB9;SLAMF8;TGFB1;NMI;FAM3A;METTL3;SFN"
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION",0.804733727810651,0.964587939687997,0.27669221936275,0.764160422087005,3399,19,"ARRB2;CD33;CARD8;GSTP1;NLRP3;CARD16;CPTP"
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION",0.835455200576507,0.975276705038896,0.256001784444308,0.751153589487656,3477,24,"ARRB2;CD33;HDAC3;CARD8;GSTP1"
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION",0.865809768637532,0.983403155673092,-0.265710926173705,-0.704900501308016,5051,20,"HOMER2;TRIM27;EZR;IL20RB;XCL1;TBX21"
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION",0.107879607710517,0.719364310634225,-0.457577722732784,-1.32644506666304,637,31,"SELENOS;TLR4;IL10;CSK;BPI;CD200;GHSR;ARRB1;PTPN22;NMB"
"GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT",0.650109569028488,0.961201445688497,0.293491465568097,0.881271427511944,2669,27,"PKIG;PARK7;HDAC3;SIRT6;CDK5;UFM1;RAB23;DERL3;SUMO1;TXN;ERLEC1;UBE2G2"
"GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION",0.618003392294645,0.958553446963552,-0.22538305588848,-0.955511923241245,5100,490,"RASA3;ZMYND11;ISL1;NPRL2;MAPKAP1;FLCN;PMEPA1;CSNK1A1;MARCHF5;CHEK2;CREB3L1;SELENOS;INPP5A;FNIP1;TRIM65;CUL3;RPS6KA1;IFI16;TLR4;IL10;NDRG2;PRKAR1A;FBXL2;ELL3;MIOS;NFE2L2;ATAD3A;ABL2;PRKACB;PPP2CA;DHRS3;SESN1;PRKAA1;STUB1;WDR91;SOD2;CSK;UBE3A;HYOU1;VHL;ERRFI1;EPHA7;ITCH;ARHGAP25;FOXM1;BMAL1;AMBP;EPO;HEYL;HOMER2;CD200;CAV3;RNF125;MUL1;SLC8A3;TWIST1;AKT3;TKFC;EFNA1;STAT1;STAT3;CD74;DLC1;MAGEA3;DUSP26;PINK1;PTPN22;SCAI;C3orf33;TRIM15;GRAMD4;LDLRAD4;ARHGAP29;SERPINE2;SLC39A8;RFFL;ZBTB7A;RNF34;WDR24;PTPRS;EZR;ABHD17A;ACKR3;STMN1;TMBIM6;DUSP16;DUSP4;UBR2;PPIF;LIF"
"GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY",0.935714285714286,0.985255616463509,-0.231600540993729,-0.658993653644407,5501,28,"ISL1;BMAL1;HEYL;ZBTB7A;VPS18;IGF1"
"GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT",0.652643831060858,0.961201445688497,-0.29444119521631,-0.87795379098304,3924,35,"DDX39A;EI24;ANGPT1;OS9;VPS35;FERMT1"
"GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",0.715261958997722,0.961201445688497,0.235427615898004,0.884740417241239,2511,79,"XBP1;MIF;CTNNB1;WFS1;PARK7;BCL2L1;ATF4;BID;SNAI2;MDM2;YBX3;TAF9;FBXO7;PPIA;BCL2;TPT1;HIF1A;TRIM32;HSPB1;MAPK7;MMP9"
"GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR",0.770779676890658,0.964587939687997,0.289660525004182,0.787725731126036,3291,18,"MIF;MDM2;TAF9;BCL2;TRIAP1;ARMC10"
"GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE",0.391544559212107,0.907930382260727,0.354896576817003,1.04132804445731,1629,24,"MIF;BCL2L1;BID;SNAI2;TAF9;BCL2;TPT1;TRIM32;CDKN2D;TRIAP1;SNAI1"
"GOBP_NEGATIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.427359490986214,0.917855657304672,-0.414947809760784,-1.02875495899729,2417,15,"KCNRG;GNB5;KCNE3"
"GOBP_NEGATIVE_REGULATION_OF_JNK_CASCADE",0.26271621853057,0.852906467784108,-0.417716782583306,-1.14994805441425,1533,24,"ZMYND11;ITCH;AMBP;PINK1;PTPN22"
"GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY",0.925496947879167,0.983974747456623,-0.217432858499525,-0.731964319513301,5912,68,"CEP43;NPRL2;ADARB1;MACROH2A1;CDK5RAP1;ERRFI1;TRIM27;PTPN22"
"GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS",0.0622447312530632,0.652683760683761,-0.447983855939059,-1.39237230304151,380,43,"KITLG;SELENOS;PRKCQ;TSC22D3;FCER1G;IDO1;BCL3;ARG2;EFNA1;GHSR;CD74;SLC39A10;LILRB1;IL2;CXCL12;PDCD1"
"GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION",0.0488501427927251,0.601156201415893,-0.377276818171976,-1.35003314442864,324,100,"PAG1;RAG2;HLA-DRB1;IL10;SOCS6;CD80;PRKAR1A;LILRB2;IDO1;CSK;ITCH;HFE;ARG2;ARG1;CD74;PTPN22;CD86;FGL2;VSIR;LILRB1;TSPAN32;CTSG;TGFB1;IL2;SLC4A2;CXCL12;PDCD1;BTN2A2;IL20RB;ZBTB7B;CRTAM;IFNB1;XCL1;LRRC32;LAX1;TBX21;CD300A;PELI1"
"GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS",0.725874867444327,0.961877491197026,-0.32349518951816,-0.802022019637681,4106,15,"CCL2;DPP4;KLRK1;CYP19A1;SLAMF8;MMP28"
"GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY",0.278919089759798,0.859910468732235,-0.340242930173727,-1.11642466138334,1764,58,"KLRC1;CD46;CD80;HLA-A;HFE;ARG1;LILRB1;SERPINB9;TGFB1;PDCD1;IL20RB;IFNB1;XCL1;AHR;TBX21;CD300A;HLA-B;BST2;HLA-E;C4BPA;USP5;IL13RA2"
"GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION",0.133383383383383,0.739144804098129,0.397041333357294,1.27282939594418,532,36,"IL33;DDT;ADA;MIF;HOXA7;GCSAM;CNN2;CCL21"
"GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION",0.116815826660386,0.72160566378345,-0.376993263780697,-1.26547121677028,743,67,"HLA-DRB1;IL10;CD80;PRKAR1A;LILRB2;IDO1;ITCH;LST1;ARG2;ARG1;CD86;VSIR;LILRB1;TSPAN32;TGFB1;IL2;SLC4A2;BTN2A2;IL20RB;ZBTB7B;CRTAM;MNDA;BTK;XCL1;LRRC32;CD300A;PELI1"
"GOBP_NEGATIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS",0.926780341023069,0.983974747456623,0.217611361103005,0.706505595573027,3695,38,"ERLIN1;SNAI2;PIBF1;ERLIN2;PDGFA;NR0B1;WDTC1;BRCA1;SPHK1"
"GOBP_NEGATIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS",0.464682050378721,0.92427063917279,-0.397435982371001,-0.998488361531278,2637,16,"CIDEA;PRKAA1"
"GOBP_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION",0.292760736196319,0.867138177739636,0.361361476209295,1.11178316339978,1192,30,"NR1H3;APOC2;PPARA;TNF;PPARG;PLA2G10"
"GOBP_NEGATIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS",0.933096668487165,0.983974747456623,0.203376276102605,0.742456087092079,3416,66,"ERLIN1;APOC2;SLC22A13;SNAI2;PIBF1;ERLIN2;PDGFA;TNF;IL1B;NR0B1;UGT1A6;WDTC1;UGT1A10;BRCA1;SPHK1"
"GOBP_NEGATIVE_REGULATION_OF_LIPID_STORAGE",0.235225686365752,0.828082902159056,0.443112782832588,1.18763467607661,1010,17,"NR1H3;PPARA;TNF;PPARG"
"GOBP_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT",0.317909760589319,0.886806421159963,0.42833612171425,1.11306157896523,1380,15,"NR1H3;APOC2;PLA2G10;CRY2"
"GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION",0.611508085746521,0.958023548008488,0.218825184946594,0.95223886845009,1625,215,"MEOX2;IL33;DDT;AP1AR;ADA;OGT;ING1;NKX2-1;MIF;DUSP3;SPOCK3;HOXA7;SAP30L;NEDD9;SUDS3;GSK3B;SAP30;NDRG4;GCSAM;ARPIN;CNN2;MCC;CCL21;JUP;NF2;TNF;DUSP22;PPARG;BCL2;SIN3A;GATA3;NHERF1"
"GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION",0.0264753734654637,0.535128717299346,-0.383295114601639,-1.39498549684211,178,113,"PAG1;RAG2;HLA-DRB1;IL10;SOCS6;CD80;PRKAR1A;LILRB2;IDO1;CSK;ITCH;HFE;RHBDD3;LST1;ARG2;ARG1;CD74;PTPN22;CD86;FGL2;VSIR;LILRB1;TSPAN32;CTSG;TGFB1;IL2;SLC4A2;PDCD1;BTN2A2;IL20RB;TBC1D10C;ZBTB7B;CRTAM;IFNB1;MNDA;BTK;XCL1;LRRC32;LAX1;TBX21;CD300A;PELI1"
"GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS",0.472789115646259,0.927140006177093,-0.346770246848492,-0.98669627871054,2779,28,"PRKCQ;TSC22D3;IDO1;BCL3;ARG2;EFNA1;CD74;SLC39A10;IL2;PDCD1"
"GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION",0.962870462870463,0.992001024676664,-0.211498403274458,-0.632698469347114,5782,36,"RAG2;CD74;FGL2;IL2;SLC4A2;ZBTB7B;IFNB1;TBX21;INHBA;LOXL3;LAG3;CD69;TNFSF18"
"GOBP_NEGATIVE_REGULATION_OF_MACROAUTOPHAGY",0.626758147512865,0.959404804785554,-0.322598859996517,-0.880906385095113,3653,23,"USP30;USP36;SEC22B;PINK1"
"GOBP_NEGATIVE_REGULATION_OF_MAP_KINASE_ACTIVITY",0.88673595208737,0.983974747456623,-0.266304979711036,-0.669044662924043,5033,16,"PTPN22;APOE;CD300A;PAQR3;STK38;DUSP1;CDK5RAP3"
"GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE",0.662228140257434,0.961201445688497,-0.248823846365179,-0.901277322813508,4475,108,"ZMYND11;FLCN;TLR4;NDRG2;CSK;ERRFI1;ITCH;FOXM1;AMBP;CAV3;EFNA1;DUSP26;PINK1;PTPN22;C3orf33;EZR;DUSP16;DUSP4;LIF;BTN2A2;TBC1D10C;IGF1;APOE;SIRT3;MYC;GPER1;PPP5C;LAX1;CD300A;PAQR3;IGBP1"
"GOBP_NEGATIVE_REGULATION_OF_MEMBRANE_PERMEABILITY",0.556300578034682,0.949497563437271,0.351016103533715,0.928203122185463,2405,16,"HK2;ACAA2;BCL2L1;TMEM14A"
"GOBP_NEGATIVE_REGULATION_OF_MICROTUBULE_DEPOLYMERIZATION",0.44721689059501,0.917855657304672,-0.391111545000637,-1.01068069509435,2562,18,"HDGFL3;MID1;GAS2L1;DIAPH3"
"GOBP_NEGATIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION",0.872603901611535,0.983569962329872,-0.254557228677223,-0.720793827387679,5143,27,"HDGFL3;MID1;GAS2L1;DIAPH3;STMN1"
"GOBP_NEGATIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS",0.0758339332853372,0.670766938013951,0.503956893636011,1.4062356374005,315,20,"RELA;QKI;PPARA;TNF;PPARG;HIF1A;APP;NFATC3;SMAD3;YY1;POU5F1"
"GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE",0.333112582781457,0.895235504581299,0.250368890396613,1.04419241326311,1005,150,"LCMT1;USP44;INCENP;RPA2;DGKZ;ORC1;NABP1;RPS27L;CDKN2B;CTNNB1;FHL1;ZNF207;FAM107A;ZFYVE19;TREX1;CDKN1A;FBXO7;TNF;ANAPC15;BCL2;CDC6;ZNF830;NHERF1;OVOL1;TOM1L2;INIP;FBXO31;CDKN1B;PLK1;PINX1;CHMP4C;HASPIN;BRCA1;CHFR;RAD17;TOM1L1;HEXIM2;RINT1;NABP2;CDKN2D;ANGEL2;ZFP36L2;BRD7;RGCC;TRIAP1"
"GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION",0.0712484237074401,0.669689579937113,0.309741526766334,1.2513306155237,225,123,"LCMT1;USP44;INCENP;RPA2;DGKZ;ORC1;NABP1;RPS27L;CDKN2B;FHL1;ZNF207;FAM107A;ZFYVE19;TREX1;CDKN1A;FBXO7;ANAPC15;BCL2;CDC6;ZNF830;INIP;FBXO31;PLK1;PINX1;CHMP4C;HASPIN;BRCA1;CHFR;RAD17;HEXIM2;RINT1;NABP2;CDKN2D;ZFP36L2;BRD7;RGCC;TRIAP1"
"GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION",0.630988922994795,0.961201445688497,-0.234280298011028,-0.936418107298424,4727,240,"WAPL;CEP43;NDFIP2;KCNRG;BRMS1;NPRL2;SERPINB8;GRM3;IFI16;IL10;ADARB1;TMIGD3;PEX14;LRRC14;MACROH2A1;CDK5RAP1;AKAP5;IFIT2;ERRFI1;DNAJB2;HEYL;BCL3;LTF;TRIM27;RECK;ILRUN;GNB5;ARRB1;IFIT1;GLA;SYMPK;PTPRF;PTPN22;XRCC1;RD3;ID1;SERPINB9;KLRK1;KCNE3"
"GOBP_NEGATIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT",0.119051459912889,0.722936679358254,-0.40706705940199,-1.28410068299933,737,47,"OXSR1;KCNRG;CAMK2D;CRBN;EPO;CAV3;PPP3CC;GNB5;KCNE3;KCNE5;TMBIM6;PPIF;TGFB1"
"GOBP_NEGATIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT",0.157041699449253,0.770573458526334,-0.365560613510227,-1.22141360511846,997,65,"OXSR1;KCNRG;CAMK2D;CRBN;LILRB2;EPO;CAV3;PPP3CC;TRIM27;GNB5;LILRB1;SERPINE2;KCNE3;GABRE;KCNE5;TMBIM6;PPIF;TGFB1"
"GOBP_NEGATIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION",0.805176132278936,0.964587939687997,0.269318657519329,0.770217732409211,3359,22,"DDT;MIF;GCSAM;CNN2"
"GOBP_NEGATIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS",0.531057373162636,0.942144439275894,-0.290693188568638,-0.958569470769598,3359,60,"TIRAP;TRAF3IP2;SLC11A1;TRAF2;BOLL;TRAF5"
"GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS",0.775651905570128,0.964587939687997,-0.243130515147388,-0.835217634416172,5026,77,"TIRAP;TRAF3IP2;SLC11A1;TRAF2;BOLL;TRAF5"
"GOBP_NEGATIVE_REGULATION_OF_MRNA_PROCESSING",0.891315835828783,0.983974747456623,-0.264258648067856,-0.663903612741927,5059,16,"C1QBP;CELF4;PCBP4;SAP18;NPM1"
"GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS",0.716487279843444,0.961201445688497,0.27324324102575,0.84879076924715,2928,31,"NUPR1;LYPD3;ATG5;EDN1;MDK;MAPK7;HSF1"
"GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION",0.451604487346726,0.917855657304672,0.294997994509143,0.997849834584924,1730,46,"RGS4;XBP1;MED28;SMAD1;PPARA;GSK3A;HDAC3;DKK1;PAK1;RCAN1"
"GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CONTRACTION",0.703499079189687,0.961201445688497,0.316366572717746,0.822100820149716,3055,15,"GUCY1A1;ADRB2;ARHGAP42;ATP1A2;BIN1;PRKG1"
"GOBP_NEGATIVE_REGULATION_OF_MUSCLE_HYPERTROPHY",0.419527635743852,0.917060181075803,0.340197480112479,1.02151631003774,1722,27,"RGS4;MLIP;PPARA;GSK3A;GLRX3;PPARG;PAK1;P2RX4;CERS1;SMAD3;FOXP1;YY1"
"GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS",0.0357703716628861,0.579546352448492,-0.594431364483834,-1.53608430209194,204,18,"KITLG;SELENOS;FCER1G;MAEA;CLEC5A;EPO;GHSR"
"GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION",0.744435505497452,0.964587939687997,0.242784250884202,0.856637869496284,2775,56,"QKI;HOXA5;MEIS2;CTNNB1;PIK3R1;HOXA7;C1QC;PIAS3;TOB2"
"GOBP_NEGATIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION",0.750749250749251,0.964587939687997,-0.273097749045155,-0.816973202293103,4508,36,"TMEM178A;CLDN18;TLR4;TNFRSF11B;TCTA;LTF"
"GOBP_NEGATIVE_REGULATION_OF_MYOBLAST_DIFFERENTIATION",0.299263674614306,0.873436149704181,-0.44566242776508,-1.13577659577083,1706,17,"SOX8;TBX3;TGFB1;SOX9;ID3;MSTN;SOSTDC1"
"GOBP_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY",0.508687424737657,0.933749317555712,-0.360416310707158,-0.96557956413459,2956,21,"KLRC1;HLA-A;LILRB1;SERPINB9;TGFB1"
"GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT",0.452674897119342,0.917855657304672,-0.284041129014578,-1.00188763825332,2969,91,"VAX1;DAAM2;TLR2;RGMA;DAB1;APPL2;TRIM46"
"GOBP_NEGATIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION",0.00688112850507483,0.399397761760243,-0.647418547985474,-1.73447788239637,39,21,"VAX1;SPINT2;APPL2;PDE9A;PAX6;ILK;TGFB1"
"GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS",0.506736068585426,0.933749317555712,0.244463448153412,0.976575769019559,1654,112,"CNTF;JUN;LONRF2;HRAS;KRAS;CTNNB1;WFS1;DLX1;PARK7;BCL2L1;NTRK2;ATF4;SIX1;SNCA;MDK;FBXO7;BCL2;MT3;HIF1A;BAX;XRCC2;AGAP2;F2R"
"GOBP_NEGATIVE_REGULATION_OF_NEURON_DIFFERENTIATION",0.843986433602922,0.97677777392652,0.233068125713083,0.78836803984649,3234,46,"CNTF;RAP1GAP;HES1;GSK3B;DLX1;DIXDC1;LSM1;ID4;MIB1;ZHX2;EIF4ENIF1;GPR37L1;IRX3"
"GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT",0.263959390862944,0.853265089715865,-0.323565576680972,-1.11907153632701,1715,80,"GFAP;INPP5F;RGMA;DAB1;TRIM46;ZNF365;RTCA;DGUOK;EPHA7;ITM2C;EFNA1;VIM;PTPRS;PTPRG;DTNBP1;NR2F1;SPOCK1;SPP1"
"GOBP_NEGATIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY",0.75898313370814,0.964587939687997,0.263097049352371,0.822624232348268,3104,32,"COMMD7;ARRB2;TRIM21;AIM2;PSMD10;TRAF3"
"GOBP_NEGATIVE_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION",0.0776605944391179,0.671304641214039,0.48441117464143,1.40328412818382,323,23,"RELA;C1QTNF3;IFI35;SPI1;RASSF2;CPNE1;PPM1B;PPM1A;NLRP2;NLRP3;LITAF;ADIPOR1"
"GOBP_NEGATIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY",0.973342331702379,0.994960048663693,-0.206250163170547,-0.595136001606337,5768,30,"ARRB1;CDK3;ZBTB7A;CCNC;METTL3;MMP14;DLK2;EGFL7;BMP7;SLC35C1"
"GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION",0.331523144556504,0.894953104175369,0.320053697319649,1.07596209305834,1281,44,"LCMT1;USP44;INCENP;DMRT1;ZNF207;NANOS2;RAD1;ANAPC15;TOM1L2;PLK1;HASPIN;TOM1L1"
"GOBP_NEGATIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT",0.556775300171527,0.949497563437271,-0.340324692689341,-0.929309529484418,3245,23,"DDX39A;EI24;ANGPT1"
"GOBP_NEGATIVE_REGULATION_OF_NUCLEOTIDE_CATABOLIC_PROCESS",0.246493688639551,0.838926560165498,-0.465810392588271,-1.18712395079322,1405,17,"FLCN;PFKFB1;PPP2CA;TRIM63;STAT3"
"GOBP_NEGATIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS",0.194211337557801,0.795586618980567,-0.444936237875114,-1.22488150444576,1133,24,"FLCN;PFKFB1;PPP2CA;TRIM63;STAT3;ALDOB;RD3"
"GOBP_NEGATIVE_REGULATION_OF_ORGAN_GROWTH",0.344777209642075,0.896261125990856,0.356342433282812,1.06999501417993,1415,27,"RGS4;VGLL4;PPARA;GSK3A;KCNK2;PAK1;FOXP1;SLC6A4;NOG;YY1"
"GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ASSEMBLY",0.809000169176112,0.964587939687997,-0.265851736289235,-0.776019599827581,4781,32,"CEP97;RBM14;SEC22B;CAV3;TCHP;PINK1"
"GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION",0.899539045553145,0.983974747456623,-0.206664949319889,-0.820244436617868,6634,226,"WAPL;CEP97;BUB3;FLCN;RBM14;FNIP1;CTNNA2;NME6;SSH3;BNIP3;LMOD1;XRCC3;HDGFL3;LILRB2;OMA1;MID1;F11R;SEC22B;CAV3;GAS2L1;MUL1;PRRT2;TCHP;DLC1;PINK1;CORO1B;XRCC1;KLHL22;DIAPH3"
